2018-12-14 16:05:12	我在给他们做展示
2018-12-14 16:05:22	哦呦
2018-12-14 16:05:24	不错哦
2018-12-14 16:05:56	哎，都是别人已经
2018-12-14 16:06:01	不玩的
2018-12-14 16:08:24	[憨笑]
2018-12-14 16:09:48	我要先处理邮件，不然晚上要加班啦[皱眉]晚上在和你说
2018-12-14 16:10:00	嗯嗯
2018-12-14 20:57:15	还在加班吗[皱眉]
2018-12-14 20:59:10	没
2018-12-14 20:59:15	不过呢
2018-12-14 20:59:26	你要等我一会
2018-12-14 20:59:40	我在跟同学视频
2018-12-14 20:59:45	我闺蜜[皱眉]
2018-12-14 20:59:55	我也是和我同学在聊天
2018-12-14 20:59:59	😝
2018-12-14 21:00:39	你先聊着
2018-12-14 21:00:48	我等会找你哦
2018-12-14 21:00:51	嗯嗯
2018-12-14 21:46:36	还在聊天吗
2018-12-14 21:46:57	不在了
2018-12-14 21:47:02	[奸笑]
2018-12-14 21:47:25	那你在干嘛
2018-12-14 21:47:42	躺在床上玩手机
2018-12-14 21:48:10	今天没有看书
2018-12-14 21:48:15	不看了吗
2018-12-14 21:48:38	一般星期五晚上都不看书
2018-12-14 21:48:54	偷个懒是吧
2018-12-14 21:49:10	没有呀，一直都是这样
2018-12-14 21:49:35	星期五已经很累了
2018-12-14 21:49:44	😂😂😂
2018-12-14 21:49:54	我今天也是忙了一天了
2018-12-14 21:50:06	嗯嗯，感觉到了
2018-12-14 21:50:21	你躺在被窝里了吗
2018-12-14 21:50:34	其实还没洗漱
2018-12-14 21:50:49	哦哦，你先去洗澡吧
2018-12-14 21:50:55	[皱眉][皱眉]
2018-12-14 21:50:56	但是太冷了刚刚视频先坐被窝了
2018-12-14 21:51:18	过会就更不想去了
2018-12-14 21:51:25	[皱眉][皱眉][皱眉]
2018-12-14 21:51:54	去吧！
2018-12-14 21:52:06	不想去
2018-12-14 21:52:11	等会再去
2018-12-14 21:52:17	哦哦
2018-12-14 21:52:39	有啥开心的呀！
2018-12-14 21:52:44	[奸笑][奸笑]
2018-12-14 21:53:12	不能笑啊
2018-12-14 21:53:49	傻笑
2018-12-14 21:55:11	你和你闺蜜聊啥呢
2018-12-14 21:55:20	[奸笑][奸笑]
2018-12-14 21:55:25	就聊天
2018-12-14 21:55:26	有点好奇
2018-12-14 21:55:35	你觉得我会聊什么呢
2018-12-14 21:56:02	聊工作应该不会吧
2018-12-14 21:56:06	[奸笑]
2018-12-14 21:56:11	然后呢
2018-12-14 21:56:13	难道是
2018-12-14 21:56:52	是什么
2018-12-14 21:57:08	(°_°)…
2018-12-14 21:57:27	聊什么
2018-12-14 21:57:41	想问有没有聊你吗
2018-12-14 21:57:45	[奸笑]
2018-12-14 21:57:55	嗯嗯，说出来你又说我自恋
2018-12-14 21:58:01	[捂脸][捂脸]
2018-12-14 21:58:07	聊了一会
2018-12-14 21:58:15	哦哦
2018-12-14 21:58:22	问我你是什么样的人
2018-12-14 21:58:53	那你是怎么回答的[皱眉][皱眉]
2018-12-14 21:59:49	我说还不是很了解
2018-12-14 21:59:57	现在只是初步感觉
2018-12-14 22:00:21	哦哦
2018-12-14 22:00:45	跟我多聊聊你呗
2018-12-14 22:00:54	好像真的还不是很了解啊
2018-12-14 22:01:00	你还想知道啥
2018-12-14 22:01:10	你喜欢玩些神马
2018-12-14 22:01:29	以前玩游戏
2018-12-14 22:01:58	什么游戏就是什么LOL还有什么
2018-12-14 22:02:07	为什么本科没谈恋爱，因为都在打游戏中度过
2018-12-14 22:02:08	电脑上的游戏吗
2018-12-14 22:02:13	[难过][难过]
2018-12-14 22:02:17	哈哈哈
2018-12-14 22:02:20	打了三年
2018-12-14 22:02:21	后悔了是吗
2018-12-14 22:02:26	应该去谈恋爱
2018-12-14 22:03:21	可能会有点
2018-12-14 22:03:32	切
2018-12-14 22:03:38	[偷笑][偷笑]
2018-12-14 22:03:40	现在呢喜欢干些什么
2018-12-14 22:04:06	学习算吗
2018-12-14 22:04:12	算
2018-12-14 22:04:16	很上进
2018-12-14 22:04:35	"龚珍珍" 撤回了一条消息
2018-12-14 22:04:47	你知道我具体研究什么的吗
2018-12-14 22:04:57	不知道[皱眉]
2018-12-14 22:05:06	算法
2018-12-14 22:05:20	哦记住了
2018-12-14 22:05:33	这行一直要学习
2018-12-14 22:06:31	据说干这一行掉头发有点严重
2018-12-14 22:06:34	[难过][难过]
2018-12-14 22:06:48	那你赶紧看看自己的额头
2018-12-14 22:06:56	发际线高吗
2018-12-14 22:06:59	现在不会
2018-12-14 22:07:09	[捂脸]
2018-12-14 22:07:11	平时留个刘海
2018-12-14 22:07:29	五年后就不好说了
2018-12-14 22:07:32	[偷笑][偷笑]
2018-12-14 22:07:40	哎呀
2018-12-14 22:07:56	那好丑
2018-12-14 22:07:58	那时你还愿意陪我聊天嘛[白眼]
2018-12-14 22:08:19	不知道哎
2018-12-14 22:08:29	[皱眉]
2018-12-14 22:09:02	不知道就是不知道
2018-12-14 22:10:14	你怎么都不问问喜欢干些什么
2018-12-14 22:10:17	喜欢什么啊
2018-12-14 22:10:38	少打了个 我 字
2018-12-14 22:10:56	那你喜欢做什么呀
2018-12-14 22:11:55	额，怎么了
2018-12-14 22:12:05	没事
2018-12-14 22:12:07	很丑吗[傲慢]
2018-12-14 22:12:39	说嘛
2018-12-14 22:12:40	点错了
2018-12-14 22:12:44	哦哦
2018-12-14 22:12:48	不丑
2018-12-14 22:12:58	好尴尬
2018-12-14 22:13:59	有啥好尴尬
2018-12-14 22:14:05	发错了啊
2018-12-14 22:14:10	然后发给你了
2018-12-14 22:14:20	为什么只有一张照片
2018-12-14 22:14:22	你是要发给谁
2018-12-14 22:14:45	还有更好看的要吗
2018-12-14 22:14:48	[偷笑][偷笑]
2018-12-14 22:15:18	啊
2018-12-14 22:15:23	不告诉你
2018-12-14 22:15:30	我要撤回
2018-12-14 22:15:42	撤回啥
2018-12-14 22:15:48	照片啊
2018-12-14 22:16:26	你发给谁呀[撇嘴]
2018-12-14 22:17:24	不告诉你
2018-12-14 22:17:31	[难过][难过]
2018-12-14 22:17:40	闺蜜喽
2018-12-14 22:17:47	坏
2018-12-14 22:17:50	太坏了
2018-12-14 22:17:51	那我也发
2018-12-14 22:18:02	可是我只有你一张
2018-12-14 22:19:58	我朋友圈却有很多
2018-12-14 22:20:40	嗯嗯，偷偷看了几次[坏笑]
2018-12-14 22:21:59	现在只有半年可见
2018-12-14 22:22:22	[流汗]
2018-12-14 22:22:43	你要看嘛
2018-12-14 22:22:48	现在不给你看
2018-12-14 22:23:06	以后再给你看
2018-12-14 22:23:27	[抠鼻]
2018-12-14 22:25:12	感觉再聊会，你就不会去洗澡了[憨笑]
2018-12-14 22:25:41	[坏笑][坏笑]
2018-12-14 22:26:12	你还没告诉我你喜欢什么呢
2018-12-14 22:26:19	哦
2018-12-14 22:26:25	喜欢玩
2018-12-14 22:26:27	哈哈哈哈
2018-12-14 22:26:38	还有喜欢看电影
2018-12-14 22:26:40	这个我也喜欢
2018-12-14 22:26:45	嗯嗯
2018-12-14 22:27:10	运动也算挺经常运动了吧，跑步打球
2018-12-14 22:27:15	🏸️
2018-12-14 22:27:21	羽毛球呀
2018-12-14 22:27:27	是的
2018-12-14 22:27:38	研究生期间我打过
2018-12-14 22:27:44	乒乓球🏓️也会一点
2018-12-14 22:27:50	现在半年没玩了
2018-12-14 22:28:09	运动我喜欢游泳
2018-12-14 22:28:18	我也好久没打球了
2018-12-14 22:28:26	去年学了游泳
2018-12-14 22:28:37	还没学会换气
2018-12-14 22:28:45	喝了多少水
2018-12-14 22:28:48	[憨笑]
2018-12-14 22:29:03	倒还喝的不多
2018-12-14 22:29:04	我教你
2018-12-14 22:29:20	[害羞]
2018-12-14 22:29:25	多喝点水就会了
2018-12-14 22:29:52	游泳好累
2018-12-14 22:30:08	所以听说减肥效果很棒
2018-12-14 22:30:21	可惜今年我只在学校游过一次
2018-12-14 22:30:54	学游泳还是研一研二的时候
2018-12-14 22:31:30	几种游泳你都会吗
2018-12-14 22:31:45	我才刚学蛙泳
2018-12-14 22:31:59	还没学会换气[皱眉]
2018-12-14 22:32:10	只会蛙泳和仰泳
2018-12-14 22:32:24	自由泳还在学
2018-12-14 22:33:06	游泳会上瘾
2018-12-14 22:33:14	就不想离开泳池
2018-12-14 22:33:31	打球🏸️你打吗
2018-12-14 22:33:39	打，
2018-12-14 22:33:44	可是我水平也一般般
2018-12-14 22:33:52	我也是菜鸟
2018-12-14 22:34:24	[捂脸]
2018-12-14 22:34:39	下次叫上老段打几场
2018-12-14 22:34:49	你们公司有吗
2018-12-14 22:34:53	段段打羽毛球吗
2018-12-14 22:34:55	有
2018-12-14 22:34:58	免费
2018-12-14 22:35:02	😔😔
2018-12-14 22:35:10	可惜我这没有
2018-12-14 22:35:17	打
2018-12-14 22:35:22	我喊她她没去过
2018-12-14 22:35:31	哦哦
2018-12-14 22:35:39	打的不多
2018-12-14 22:36:37	半年没怎么锻炼了，体力肯定更不上了
2018-12-14 22:37:04	不过段段婚礼前经常去健身房
2018-12-14 22:37:16	嗯嗯
2018-12-14 22:37:18	婚礼后就去的少了
2018-12-14 22:37:33	哦哦
2018-12-14 22:37:34	她说我应该去参加她的婚礼
2018-12-14 22:38:32	怎么没去呢
2018-12-14 22:38:50	去了我们就能偶遇一次
2018-12-14 22:40:12	如果那时候没有偶遇成功呢
2018-12-14 22:41:04	[白眼]
2018-12-14 22:41:42	去了如果也没遇上可能就没有以后了
2018-12-14 22:41:46	还有上次
2018-12-14 22:41:57	嗯嗯
2018-12-14 22:42:07	段段说还带了两个女生跟你吃饭呢
2018-12-14 22:42:15	嗯
2018-12-14 22:42:21	[撇嘴]
2018-12-14 22:42:33	说我也因为有事出去了没去
2018-12-14 22:43:02	说想介绍你跟他们俩认识的
2018-12-14 22:46:59	你就发个嗯嗯吗
2018-12-14 22:47:19	不知道说啥
2018-12-14 22:47:57	上次吃饭感觉咋样啊
2018-12-14 22:48:07	不咋样
2018-12-14 22:48:18	[难过]
2018-12-14 22:48:35	那我们俩见面吃饭如果也不咋样呢
2018-12-14 22:48:38	肿么办
2018-12-14 22:49:01	没有啦，你的照片都看了
2018-12-14 22:49:28	可是我闺蜜说微信聊的跟见面会感觉不一样的
2018-12-14 22:49:41	我觉得不会呀
2018-12-14 22:49:48	段段也这么跟我说[皱眉]
2018-12-14 22:50:09	不过我也觉得不会
2018-12-14 22:50:26	彼此有信心就好
2018-12-14 22:50:31	如果真的见面感觉不一样要怎么办
2018-12-14 22:50:59	不会啦
2018-12-14 22:52:18	我是不是有点幼稚
2018-12-14 22:52:51	没有呀
2018-12-14 22:53:10	我有时觉得自己超级幼稚
2018-12-14 22:53:39	这只是你自己认为呀
2018-12-14 22:53:58	有时候真的很幼稚
2018-12-14 22:54:06	如果是其他人可能也会有同样感觉呀
2018-12-14 22:55:13	如果有时候觉得我幼稚了，要多包容我哦[皱眉]
2018-12-14 22:55:34	嗯嗯
2018-12-14 22:55:40	会哄你的
2018-12-14 22:55:44	[愉快][愉快]
2018-12-14 22:56:00	段段说你是慢热型的
2018-12-14 22:56:15	我不相信
2018-12-14 22:56:19	有点吧
2018-12-14 22:56:21	不对
2018-12-14 22:56:27	其实我也算
2018-12-14 22:56:42	老段也说了
2018-12-14 22:56:53	还跟你说我什么了
2018-12-14 22:57:08	要我对你好
2018-12-14 22:57:36	[捂脸]
2018-12-14 22:58:46	难道不是吗
2018-12-14 22:59:34	那要看你喽[左哼哼][右哼哼]
2018-12-14 23:00:46	开心嘛
2018-12-14 23:01:05	明知故问
2018-12-14 23:01:08	那你呢
2018-12-14 23:01:59	你周末会有工作吗
2018-12-14 23:02:05	没有
2018-12-14 23:02:18	还要学习吗
2018-12-14 23:02:25	会的
2018-12-14 23:02:35	难不难啊
2018-12-14 23:02:55	但是一般早上都不会学习，因为我要睡觉
2018-12-14 23:03:17	你会睡到几点
2018-12-14 23:03:26	12点
2018-12-14 23:03:44	[皱眉]
2018-12-14 23:04:10	比我还懒
2018-12-14 23:04:25	半斤八两啦
2018-12-14 23:04:37	没人爱，就这样
2018-12-14 23:04:42	[憨笑]
2018-12-14 23:05:19	那我也能睡到12点的也是没人爱的原因喽
2018-12-14 23:05:22	我是说我自己
2018-12-14 23:05:51	段段好像还真的没有睡到12点过
2018-12-14 23:06:01	哦哦哦哦
2018-12-14 23:06:12	都是我还在睡觉她就喊着饿了
2018-12-14 23:06:32	哈哈哈哈
2018-12-14 23:06:43	不过我真的很能睡
2018-12-14 23:07:24	我也是，躺着就感觉一切都美好
2018-12-14 23:07:50	我可以睡12个小时
2018-12-14 23:07:57	不带醒的
2018-12-14 23:08:01	是不是很可怕
2018-12-14 23:08:06	哦哦，这我比不了你
2018-12-14 23:08:15	想哭
2018-12-14 23:08:22	为啥呢
2018-12-14 23:08:33	你嘲笑我
2018-12-14 23:08:41	啥
2018-12-14 23:09:02	你说你比不了我
2018-12-14 23:09:18	我感觉到了嘲笑的意思[皱眉]
2018-12-14 23:09:24	没有呀
2018-12-14 23:10:17	可是他哭的好丑啊
2018-12-14 23:10:25	只是一个比较呀
2018-12-14 23:10:31	没有啥
2018-12-14 23:10:40	为啥哭呀
2018-12-14 23:10:43	哎呀逗你的
2018-12-14 23:11:18	我只是觉得睡这么久很不好意思但是我又真的很能睡
2018-12-14 23:12:03	我睡觉是为了补觉呀，我不会刻意去睡觉呀
2018-12-14 23:12:19	改干嘛还是要干嘛呀
2018-12-14 23:12:44	嗯嗯明天就可以睡个大懒觉啦
2018-12-14 23:12:49	嗯嗯
2018-12-14 23:12:54	好好补个觉
2018-12-14 23:13:02	前两天都没睡好
2018-12-14 23:13:29	[皱眉]聊的太晚了[捂脸]
2018-12-14 23:13:41	嗯嗯，
2018-12-14 23:14:02	今天白天肯定困吧
2018-12-14 23:14:04	那两天还在公司和红茶
2018-12-14 23:14:22	晚上有点睡不着
2018-12-14 23:14:23	我都觉得愧疚了
2018-12-14 23:14:27	没有
2018-12-14 23:14:38	不会影响工作
2018-12-14 23:15:12	我们是昨天聊到了一点吗
2018-12-14 23:15:13	因为我对我研究的东西很感兴趣，总是充满着动力
2018-12-14 23:15:19	嗯嗯
2018-12-14 23:15:37	我怎么觉得都前天晚上的事情了
2018-12-14 23:16:03	你是不是拖着老段不让她睡觉[偷笑][偷笑]
2018-12-14 23:16:25	就是昨晚呀
2018-12-14 23:16:33	啊呀段段都和你说了是吗
2018-12-14 23:16:54	嗯嗯
2018-12-14 23:16:56	我要找个地洞🕳️钻进去
2018-12-14 23:17:23	可是他都不跟我说你
2018-12-14 23:17:36	跟你说了什么呀
2018-12-14 23:18:04	让我把一些事解释清楚呀
2018-12-14 23:18:25	哦这个呀
2018-12-14 23:18:59	不要让你误会呀
2018-12-14 23:19:29	[捂脸][捂脸][捂脸][捂脸]
2018-12-14 23:19:44	[偷笑][偷笑][偷笑]
2018-12-14 23:20:17	不要笑我啦好不好哇
2018-12-14 23:21:10	你喜欢吃什么啊
2018-12-14 23:21:31	只要是健康都可以
2018-12-14 23:21:53	鱼呢
2018-12-14 23:22:04	非常喜欢
2018-12-14 23:22:08	虾🦐
2018-12-14 23:22:14	嗯嗯
2018-12-14 23:22:22	不太能吃辣
2018-12-14 23:22:24	还有牛肉
2018-12-14 23:23:09	嗯嗯
2018-12-14 23:23:46	我以前不能吃辣
2018-12-14 23:24:23	现在能吃吗
2018-12-14 23:24:33	在无锡上学，因为那边菜偏甜，慢慢慢慢我就变得能吃辣了
2018-12-14 23:24:50	因为不想吃甜的菜
2018-12-14 23:24:55	额额，你和我相反
2018-12-14 23:25:23	甜食甜汤可以
2018-12-14 23:25:57	可是那边排骨也是做成甜的
2018-12-14 23:26:04	特甜的我也不太喜欢
2018-12-14 23:26:10	我就不喜欢了
2018-12-14 23:26:14	哦哦
2018-12-14 23:27:25	对了你晚上八点多时和谁聊天呢啊
2018-12-14 23:27:32	我同学
2018-12-14 23:27:53	研究生同学
2018-12-14 23:28:06	都在感慨工作，
2018-12-14 23:28:07	哦
2018-12-14 23:28:21	哈哈哈加油鸭
2018-12-14 23:28:23	加班，工资低
2018-12-14 23:28:46	好几个同学都在银行保险
2018-12-14 23:29:01	老是加班
2018-12-14 23:29:02	银行保险的不低吧
2018-12-14 23:29:20	国企，实习期长，工资低
2018-12-14 23:29:55	转正了或许也还好
2018-12-14 23:30:14	我还以为国企很轻松呢
2018-12-14 23:30:15	我本来也有机会去保险银行
2018-12-14 23:30:55	但是感觉还是做点自己感兴趣东西
2018-12-14 23:31:12	嗯要的
2018-12-14 23:31:42	不然本来工作就很无聊，还选了自己不感兴趣的
2018-12-14 23:31:53	呀呀呀呀呀呀，也是比较痛苦，完全是兴趣支撑下去
2018-12-14 23:32:09	算法
2018-12-14 23:32:13	嗯嗯
2018-12-14 23:32:16	算程序员吗
2018-12-14 23:32:29	是的吧
2018-12-14 23:33:10	想想你大学考高数时候前几天复习的状态
2018-12-14 23:33:19	你就会理解了
2018-12-14 23:33:31	我数学还可以哦
2018-12-14 23:33:35	会有代码
2018-12-14 23:33:41	[奸笑][奸笑]
2018-12-14 23:33:57	真的[皱眉]
2018-12-14 23:34:31	哦哦
2018-12-14 23:34:45	现在微积分还会吗
2018-12-14 23:34:49	[奸笑][奸笑]
2018-12-14 23:34:59	应该还会点吧
2018-12-14 23:35:18	厉害
2018-12-14 23:35:22	求导嘛
2018-12-14 23:35:41	微分，偏微分
2018-12-14 23:35:47	还记得这么多
2018-12-14 23:36:08	嗯嗯
2018-12-14 23:36:16	在你面前不就是班门弄斧嘛[皱眉]
2018-12-14 23:38:04	天天和这些东西打交道
2018-12-14 23:39:08	你想知道我第一次考研数学考了多少分吗
2018-12-14 23:39:18	多少呀
2018-12-14 23:39:23	145
2018-12-14 23:39:36	一半都没到
2018-12-14 23:39:38	😂😂
2018-12-14 23:39:42	哈哈哈哈
2018-12-14 23:39:46	本科我还学数学
2018-12-14 23:39:49	[捂脸][捂脸]
2018-12-14 23:39:50	是150是的
2018-12-14 23:39:54	嗯嗯
2018-12-14 23:40:05	数学基本上裸考
2018-12-14 23:40:12	第一次是哪一年考的
2018-12-14 23:40:40	就是在本科在学校打了三年的游戏
2018-12-14 23:40:48	[奸笑][捂脸]
2018-12-14 23:40:55	2014
2018-12-14 23:41:29	惨痛的教训
2018-12-14 23:41:32	2014我大三
2018-12-14 23:41:44	你大一是哪一年
2018-12-14 23:41:52	2010
2018-12-14 23:42:17	你就比我高一届
2018-12-14 23:42:26	我是2011年入学的
2018-12-14 23:42:54	那你是2014年1月考研的吧
2018-12-14 23:43:05	嗯嗯
2018-12-14 23:43:18	我是2014.12月底考研的
2018-12-14 23:43:37	那是我也在考场上
2018-12-14 23:43:49	一年被考两次
2018-12-14 23:43:51	因为我那一年是第一次提前到12月份
2018-12-14 23:43:52	[捂脸][捂脸]
2018-12-14 23:43:56	哈哈哈哈
2018-12-14 23:44:10	在哪个考场啊
2018-12-14 23:44:48	我是中环城那个外国语学校考的
2018-12-14 23:45:00	好像是十中吧
2018-12-14 23:45:28	第一年我要数学及格了，我就能走了
2018-12-14 23:45:38	[皱眉][皱眉]
2018-12-14 23:45:43	裸考的很棒了
2018-12-14 23:46:11	对我是专硕考的数二
2018-12-14 23:46:18	以为自己数学专业，其实上考场也比较发蒙
2018-12-14 23:46:42	哦哦，我们是数三
2018-12-14 23:46:47	考研没准备是吗
2018-12-14 23:47:08	其他专业课也是裸考嘛
2018-12-14 23:47:20	看了知识点，没认真刷题
2018-12-14 23:47:42	主要精力放在英语和专业课
2018-12-14 23:47:52	那就二战再来一年
2018-12-14 23:48:01	嗯嗯
2018-12-14 23:48:12	第二年数学考了135 
2018-12-14 23:48:17	[耶]
2018-12-14 23:49:20	知道怎么去套路答题了
2018-12-14 23:49:23	[捂脸][捂脸]
2018-12-14 23:49:52	那你二战是在学校还是在家里复习的
2018-12-14 23:50:11	在学校，租的房子，
2018-12-14 23:50:17	一起二战
2018-12-14 23:50:29	去图书馆看书是吧
2018-12-14 23:50:35	嗯嗯
2018-12-14 23:50:47	8月份
2018-12-14 23:50:51	开始的
2018-12-14 23:50:52	也许我以前去你们学校说不准还擦肩而过呢
2018-12-14 23:52:09	我8月份还带段段去合师范小吃街吃饭呢
2018-12-14 23:52:15	可是现在没有了
2018-12-14 23:53:38	考完研后我也没回去过
2018-12-14 23:53:54	你家在哪
2018-12-14 23:55:18	额(°_°)…
2018-12-14 23:55:22	离学校有点距离吧
2018-12-14 23:55:34	在最北边
2018-12-14 23:56:11	不过我后来真回学校就没有回忆中印象那么美好了
2018-12-14 23:56:35	我们学校吗
2018-12-14 23:56:43	还是你自己学校
2018-12-14 23:56:49	我的本科学校
2018-12-14 23:57:10	我也是
2018-12-14 23:57:19	就是读研在江南大学总觉得不如本科学校好
2018-12-14 23:57:51	为什么呢
2018-12-14 23:58:00	等真回了母校，觉得只是回忆中的母校好
2018-12-14 23:59:28	哦哦
2018-12-14 23:59:58	哎，我觉得我本科只有打游戏
2018-12-15 00:00:01	[捂脸]
2018-12-15 00:00:19	浪费了很多时间
2018-12-15 00:00:35	研究生生活才充实
2018-12-15 00:00:45	那个时候是LOL吗我记得还要经常听男生说的一个游戏
2018-12-15 00:01:10	不我玩的是dota
2018-12-15 00:01:17	哦对
2018-12-15 00:01:36	玩的很棒吧
2018-12-15 00:01:45	打的不好
2018-12-15 00:02:08	属于手残党一类
2018-12-15 00:02:18	经常坑别人
2018-12-15 00:02:20	[捂脸][捂脸]
2018-12-15 00:02:38	我不会玩
2018-12-15 00:02:41	我不懂
2018-12-15 00:03:00	只知道班级男生经常讨论
2018-12-15 00:03:29	嗯嗯，很少有女生对这方面感兴趣
2018-12-15 00:03:59	都是不好好学习的男生玩
2018-12-15 00:04:04	[皱眉][皱眉]
2018-12-15 00:04:45	哈哈哈哈哈不好好学习
2018-12-15 00:04:52	研究生生活还是觉得比较有意义
2018-12-15 00:05:06	我还好
2018-12-15 00:05:16	研二一直处于调研中
2018-12-15 00:05:27	本科研究生生活各有特色
2018-12-15 00:05:38	老段和你介绍过没有
2018-12-15 00:05:50	段段跟我说你是队长
2018-12-15 00:05:54	那时很疯狂
2018-12-15 00:05:55	做的很棒
2018-12-15 00:05:58	嗯嗯
2018-12-15 00:06:12	我是学生会副主席
2018-12-15 00:06:29	主要就是安排人去调研，
2018-12-15 00:06:31	这么棒的嘛
2018-12-15 00:06:37	我自己也要下去
2018-12-15 00:06:46	去多久
2018-12-15 00:07:48	最远的地方都快到广东和江西的交界了
2018-12-15 00:08:02	这么远
2018-12-15 00:08:15	每隔一段时间就要去
2018-12-15 00:09:05	下去短的要3天，长的一个星期
2018-12-15 00:09:17	我参加过三下乡，不过不像你们重点做调研，我们有支教和调研并行
2018-12-15 00:09:36	不过质量肯定不如你们高
2018-12-15 00:10:05	那也是比较开心的时候，整天在山里面逛
2018-12-15 00:10:49	我最多的时候一次性下去超过100人
2018-12-15 00:11:02	有十几个小组
2018-12-15 00:11:07	哦哦
2018-12-15 00:11:14	一个小组10来个人
2018-12-15 00:11:26	也是不小的队伍了
2018-12-15 00:12:01	正常6个人
2018-12-15 00:12:30	经费呢
2018-12-15 00:12:36	学院出嘛
2018-12-15 00:12:51	所以研二基本上都没怎么学习
2018-12-15 00:13:00	吃住当地政府帮助解决吗
2018-12-15 00:13:01	就是在调研中
2018-12-15 00:13:41	我们有规定一般住宿都是学院这边给
2018-12-15 00:14:05	哦
2018-12-15 00:14:36	但是那些官员为了想让我们把数据写好点，都是安排的很周到
2018-12-15 00:15:10	哈哈哈
2018-12-15 00:15:21	所以你懂的
2018-12-15 00:15:26	调研内容和问卷什么的
2018-12-15 00:15:36	都是你们自己准备还是学院出
2018-12-15 00:16:06	精准扶贫的调研，关系的当地官员的升迁
2018-12-15 00:16:36	是江西省扶贫办和调查总队委托给我们的
2018-12-15 00:17:07	哦哦哦
2018-12-15 00:17:12	晓得了
2018-12-15 00:17:45	有的县里和市里为了讨好我们学院，也会组织一些预调研
2018-12-15 00:17:50	😂😂
2018-12-15 00:18:35	那就是有贫困县名额，然后小队分到对应的贫困县分开调研
2018-12-15 00:19:15	嗯，其实到后期我就不想再去了，很耽误时间
2018-12-15 00:20:06	25个贫困县75个非贫困县
2018-12-15 00:20:58	你还要洗澡吗[皱眉][皱眉]
2018-12-15 00:22:17	我刚刚刷了牙洗了脸[皱眉]
2018-12-15 00:23:01	[嘿哈]
2018-12-15 00:23:09	还聊嘛
2018-12-15 00:24:10	不聊了吧
2018-12-15 00:24:19	不能老是熬夜
2018-12-15 00:24:27	嗯嗯睡吧
2018-12-15 00:24:35	晚安
2018-12-15 00:24:39	晚安
2018-12-15 00:25:09	🌙🌙🌙⭐️⭐️⭐️
2018-12-15 00:25:21	嗯额睡吧
2018-12-15 09:37:50	醒了吗
2018-12-15 09:38:14	嗯
2018-12-15 09:38:25	哦哦
2018-12-15 09:38:30	本来还想继续再睡一会
2018-12-15 09:39:08	还困嘛
2018-12-15 09:39:18	不困了
2018-12-15 09:39:26	嗯
2018-12-15 09:39:45	昨晚段段回九江了
2018-12-15 09:39:52	我也是一个人在宿舍
2018-12-15 09:39:53	哦哦
2018-12-15 09:40:12	[可怜]
2018-12-15 09:40:50	她回去也挺麻烦的
2018-12-15 09:40:53	你不也是一个人嘛
2018-12-15 09:41:08	是的跟她婆婆一起回去的
2018-12-15 09:41:30	昨晚睡的好吗
2018-12-15 09:41:37	没有空调冷不冷
2018-12-15 09:41:47	嗯嗯，还好
2018-12-15 09:42:15	我就回宿舍开了空调，睡觉前关了
2018-12-15 09:42:28	吹一夜就太干了
2018-12-15 09:42:36	是的
2018-12-15 09:43:11	在被窝里就不冷了
2018-12-15 09:43:25	最近买了个暖宝宝
2018-12-15 09:43:35	我的被子很厚的哦
2018-12-15 09:44:10	那也很幸福啊
2018-12-15 09:44:25	放在被窝里
2018-12-15 09:44:41	可惜还没到
2018-12-15 09:44:46	[撇嘴]
2018-12-15 09:44:48	😂😂😂
2018-12-15 09:45:01	还以为你已经用上了
2018-12-15 09:45:11	没有啦
2018-12-15 09:45:17	泡脚
2018-12-15 09:45:22	嗯嗯
2018-12-15 09:45:28	睡觉前泡脚
2018-12-15 09:45:34	会的
2018-12-15 09:45:44	暖暖的进被窝也不冷
2018-12-15 09:45:59	你还很养生的吗
2018-12-15 09:46:08	昨晚加了一床
2018-12-15 09:46:16	那你会不会也是泡枸杞喝啊
2018-12-15 09:46:17	被子
2018-12-15 09:46:29	有点吧
2018-12-15 09:46:37	不和枸杞
2018-12-15 09:47:10	偶尔喝喝红茶
2018-12-15 09:47:18	我们这边有个同事，9.10月份就天天带着保温杯泡枸杞了
2018-12-15 09:47:37	额保温杯
2018-12-15 09:47:46	说自己老了要养生[捂脸]
2018-12-15 09:48:04	红茶好喝
2018-12-15 09:48:16	你是不是不喝饮料
2018-12-15 09:48:28	是的
2018-12-15 09:49:08	可乐差不多有三四年没喝过了
2018-12-15 09:49:10	牛奶是健康的
2018-12-15 09:49:19	你喝吧
2018-12-15 09:49:39	自己买奶粉冲着喝
2018-12-15 09:49:44	可乐不要喝
2018-12-15 09:50:08	最近喝完了，还准备去买
2018-12-15 09:50:12	我以前喝奶粉
2018-12-15 09:50:13	嗯嗯
2018-12-15 09:50:40	但是喝奶粉发觉我会胖😂我就不喝了
2018-12-15 09:50:47	你啊
2018-12-15 09:50:54	你的肚子
2018-12-15 09:51:08	你喝酒吗
2018-12-15 09:51:30	是不是都是喝奶粉喝出来的😂
2018-12-15 09:51:33	看场合
2018-12-15 09:51:49	那是没锻炼
2018-12-15 09:52:04	不太喜欢喝酒
2018-12-15 09:52:09	忘说了我是睡前喝牛奶
2018-12-15 09:52:19	上次老板请吃饭我就没喝酒
2018-12-15 09:52:26	我也是
